text,label
"@randhilicious @aniesbaswedan @tatakujiyati @DKIJakarta Baca ini orang pinter, biar bertambah wawasannya.
https://t.co/46um1TkCvn",-1
Sindiran Politisi Partai Umat: Ahok yang Dipenjara Anies Dibenci https://t.co/6NcyGofWQn https://t.co/AfXkmGKDaG,-1
@randhilicious @edymulyawan1234 @AmSyai @aniesbaswedan @Viktorlaiskodat @DharmaJaya68 @DKIJakarta Mememag betul koq… https://t.co/t5kjLBgiVG,-1
"@tvOneNews 
Minyak curah /goreng melambung!
Diperlukan pejabat berkualitas spt pak Ahok yg miliki
-integritas tingg… https://t.co/qzBUnAKFiH",1
@RizkaIrawan4 @SembiringDalton @DKIJakarta @DewiLie01 Kalo ga salah zaman Ahok ada aplikasi qlue di mana masyarakat… https://t.co/UhB4cBNmN6,-1
@randhilicious @paijoruteng @aniesbaswedan @DKIJakarta berarti anies melanjutkan program pak ahok... bener ga.,-1
"@FerdinandHaean3 Sotoy lu Lae ! Anies tdk pernah perintah/nyuruh warga pilih dia krn Muslim, itu warga sendiri yg t… https://t.co/Qxsi4NPaFw",-1
@antozz @idtodayco Bhaaaa kalo untung Jasanya Ahok kalo Rugi itu katanya Hoak😂😂😂,-1
"@aniesbaswedan @Viktorlaiskodat @DharmaJaya68 @DKIJakarta ahoker nyari sela nih .... 

udahlah ahok udah sejahtera… https://t.co/Kba3UeSEVl",1
"@paijoruteng @opahlatumahina @aniesbaswedan @DKIJakarta Kalo Pak Anies teken kontrak PKS lg dgn Gub. NTT, artinya e… https://t.co/UCRIAmymrD",-1
"Atas desakan masyarakat jkw ahok diusung pilgub dki jakarta melawan 4 pasang cagub lainnya.
Baru saat itu terdengar… https://t.co/DMI2aCu7E9",-1
@Hasan_rosadi @ChusnulCh__ klaim semua yang di lakukan Anies adalah meneruskan Ahok.  Kok masih tidak mau menerima… https://t.co/4GDOqdpXFB,-1
"@edymulyawan1234 @AmSyai @aniesbaswedan @Viktorlaiskodat @DharmaJaya68 @DKIJakarta Iya, monas, stasiun beos, mester… https://t.co/SHYntOnjlw",-1
@Aryprasetyo85 Ada kegagalan tim pemenangan Ahok/Djarot meraih simpati limpahan pemilih AHY/Silvy yg tdk lolos ke p… https://t.co/fFwmHUWJCL,-1
"@FerdinandHaean3 Ada catatan yg tdk banyak diketahui oleh masyarakat, bahwa ternyata bu Susi terbukti turut menyoko… https://t.co/lH954rWpu6",-1
"@BossTemlen gak usah jauh2 deh, dulu waktu rame demo kasus ahok, tau gak mereka bilang apa? , ""alah paling rame doa… https://t.co/u9ZE1Jz888",-1
"@suryadelalu Benar tdk usah minder dhadapan org² sekuler dg sok bijak mengusung ""jauhi politik indentitas"" dg memil… https://t.co/06tnC10bLS",-1
"Demo buruh nuntut kenaikan UMR, demo mahasiswa nuntut  turunkan harga BBM, demo Ahok ber jilid2, bahkan demo ibu2 m… https://t.co/meou4FctDV",-1
"@Aryprasetyo85 Ada panwaslu &amp; bawarlu, klo ditemukan pelanggaran berat bs dilakukan pemilihan ulang pada TPS2 yg di… https://t.co/Kmi7eLwQBt",-1
@JOKER98315388 Pilih No.1 ( Ganjar-Sri Mulyani) ...yg No.3 ( Ganjar-Ahok) rawan digoreng dng isu SARA dan bikin gad… https://t.co/SxU5DwTJ3e,-1
@WAHYU_UNIFORM Tamasya Al Maidah untuk Memastikan Ahok-Djarot Kalah https://t.co/8g2WF0ZIlr,-1
@amare_guzel Hasil kerja Keras Komisaris Utama Ahok!!,1
@edymulyawan1234 @AmSyai @aniesbaswedan @Viktorlaiskodat @DharmaJaya68 @DKIJakarta Kan kerjasama memang dimulai era… https://t.co/odJ3A2x2o0,-1
@WAHYU_UNIFORM Ahok-Djarot Temukan Dugaan Intimidasi di TPS Jakbar dan Jakut https://t.co/pvEFK3Kdun,-1
"@WAHYU_UNIFORM Ada Dugaan Intimidasi, Pendukung Ahok-Djarot Ogah ke TPS 

 https://t.co/2iFgw1k3rM",-1
@FerdinandHaean3 Hahaha gw ketawa ngakak. Padahal stadion JIS saat ini mau diklaim cebong sbg proyek yg dibuat Ahok… https://t.co/YAw4OJXyPB,-1
@Restyponi Selama Ahok jadi ajudannya Anies gak masalah...,-1
JIS yg dijanjikan bbrp gubernur tmsk Jokowi n ahok dibayar lunas Anies Baswedan https://t.co/20nj3pyn0r,-1
"@BossTemlen Gak begitu, pemilih ahy itu pemilih anies yg terbelah, begitu ahy kalah, ya balik lg ke anies....lagian… https://t.co/qM5GDcKKeG",-1
@Dennysiregar7 Dulu orang kumpul di Balaikota.minta Bantuan Ahok.ada Ahoknya dibantu perijinannya.. Sekarang minta… https://t.co/O2jxHDcuq9,-1
Komut PT Pertamina Basuki Tjahaja Purnama (Ahok) lakukan kunker disejumlah titik wilayah Migas Pertamina di Papua.… https://t.co/mB57XVZhOA,-1
"@AmSyai @aniesbaswedan @Viktorlaiskodat @DharmaJaya68 @DKIJakarta Wkwkwk...😂😂
Judulnya ada Era Ahok...!!
Sekalian t… https://t.co/uw0KzfBNT7",-1
"@FerdinandHaean3 HHahahahaha, klo cina ahok. Gimana pula cerita nya perdinand,",-1
"@mangomo_ @Yantidaryanti @Dennysiregar7 @jokowi Kala Anies Bangun Kembali 3 Kampung yang Digusur Ahok

https://t.co/pxTWu2hOEK",-1
"@Urrangawak Tidak perlu takut saingan non pribumi seprti Baswedan dan Ahok karena menurut UUD45, Presiden haru sorang Indonesia ASLI!",1
@BossTemlen Malah turun sih perolehan suaranya Ahok,-1
@ChusnulCh__ @aniesbaswedan melanjutkan program Ahok https://t.co/QmM00qSKYq,-1
"@mangomo_ @Yantidaryanti @Dennysiregar7 @jokowi Kata ahok, spy pny rumah jutaan milenial yg bergaji 3 jt akan disub… https://t.co/Ipftb47OHr",-1
"@FerdinandHaean3 Al Jazeera menyebutkan, Ahok yang sedang “diadili karena penistaan” agama, kalah dari Anies ""setel… https://t.co/GjuBvfzSJr",-1
"Pertalite di Bawah Harga Keekonomian, Ahok: Sementara menjadi Kerugian Pertamina https://t.co/coI5NDRQfF #ahok #bawah #berita #harga",-1
"Ahok digambarkan sbg double minoritas (Tionghoa dan Nasrani) plus 'ujub dan takabur', istilah yg dipopulerkan oleh… https://t.co/6dwcM5exEM",-1
"Appeal to authority dgn menyandarkan argumennya kpd ayat Qur'an ttg haramnya mengangkat org kafir sbg pemimpin, dan… https://t.co/LQafLaBGJO",-1
@widarto72094379 @aniesbaswedan @hnurwahid @MSKaban3 @nazaqistsha @aagym @TofaTofa_id @Angingunung_212 Hhhhhhh.....… https://t.co/1wltRk0i2q,-1
"@gibran_tweet @ganjarpranowo Jangan takut saingan orang nonpribumi seperti Baswedan atau Ahok, karena presiden menu… https://t.co/oiOwuzQXMb",-1
@zahranabrisam @FerdinandHaean3 Orang yg benci pak Ahok punya surga sendiri apalagi yg dukung Anies sukanya bohong,1
"@doelpaten @OrisaOrisi @satriolola Kadrun masih ngeyel Anies itu cuma melanjutkan, itu fakta drun.😂
https://t.co/J6OTJiNy7Z",-1
"Kelamaan ini istirahat nya after kelar Jum'atan sampee jam 12.50 belom juga buka,padahal orang udah nungguin buat i… https://t.co/rqNWd92REo",-1
"@aniesbaswedan @tatakujiyati @Viktorlaiskodat @DharmaJaya68 @DKIJakarta 😂😂😂, tinggal lanjutin program jaman ahok saja koq bangga pak?",-1
@bibi_lung1 @DScute_20 Itulah hebatnya warga DKI cuma dibilang melawan sunahtullah Aja udah takut oleh anis.padahal… https://t.co/BfP58PObDi,-1
"Tanggapan Ahok Soal Pertamina Rugi Rp3.350 di Setiap Liter Penjualan Pertalite.

https://t.co/7VIZ9sfSI1",-1
"@Moerdianto7 @NewsWanheart @AQansa @FerdinandHaean3 Nih, liat bong, jika pemimpin menyatu dgn pemainnya,memberi spo… https://t.co/5YKs4Icsly",-1
"Nanti semua pejabat publik / tinggi negara ngaku gak ada niat ? Presiden, para menteri dan AHOK serta para komisari… https://t.co/fNhFTl1VnH",-1
"@ChusnulCh__ AHOK memang Mantap,tapi bohong 😭😭😭",-1
"@BtmBudi @tatakujiyati @taufiqwahyudi85 Kau kira video editan bumi Yani yg menghilangkan kata ""pakai"" tu Bkn penjeg… https://t.co/4Akjmw0DhT",-1
@ShiroNekoBanser Njir Ahok sefek coeg,-1
Ahok mengunjungi sejumlah titik yang menjadi wilayah hilir Migas PT Pertamina di Papua. Kunjungan dilakukan untuk m… https://t.co/7MfftqyGpg,-1
"@Rm_lndr4one4587 @tatakujiyati @taufiqwahyudi85 Ahok terbukti bisa masuk ke putaran ke 2 dan akhirnya kalah, apakah… https://t.co/nIaxyNRxen",-1
"@ChusnulCh__ @satriolola Kenapa import daging utk menekan harga, apakah Ahok gak tahu harga daging sapi sudah Rp 80… https://t.co/SUwQbcaNB3",-1
"@TaufikI70348691 Petral bubar tapi ada mafia baru, Ahok aja gak berani.",-1
@GodlessThemis @CupangSawah7 @Diordanxe @Julie_An4 @JxlmT2906 @ogebsneipas @Hayuningrat7 @IngieCS @Vi_MAE_… https://t.co/kYvlMe7V2d,-1
"@ChusnulCh__ @satriolola @doelpaten Pecun dongok, Emangnya Agustus 2015 bulan puasa?
🤣😂🤣😂🤣
https://t.co/XU9Skpc3sf",-1
@zahranabrisam @FerdinandHaean3 Ingat buni Yani yg bilang kalau orang Indonesia paling gampang d kibulin dengan aga… https://t.co/fWgxgLRnkE,-1
"Komisaris Utama PT Pertamina (Persero), Basuki Tjahaja Purnama atau BTP melakukan kunjungan kerja ke sejumlah titik… https://t.co/Ifg6wk8ZGQ",-1
@NKRI_HARGAMATI2 @FerdinandHaean3 Trus anda melakukan pembenaran bahwa Jenazah Nenek Hindun tidak dishalatkan berda… https://t.co/HhYmQDI2dY,-1
@widarto72094379 @aniesbaswedan @hnurwahid @MSKaban3 @nazaqistsha @aagym @TofaTofa_id @Angingunung_212 Ahok asu,-1
"Di kala Pilkada DKI 2016..
Andalah yg merusak tatam demokrasi dngan politik identitas untuk menjatuhkan Ahok, PKS d… https://t.co/npuOuhyVTD",-1
"@BossTemlen Kayaknya pas gw lihat, suara ahok berkurang dibanding putaran pertama deh.. limpahan juga ya ke pak anies? 😂",-1
"@zarazettirazr @EdiMahaMG Saya mendukung Ahok
Tapi memilih Anies..

Mendukung Ahok supaya nggak terpilih..😂😂",1
@BossTemlen Bahkan suara pemilih ahok-Jarot berkurang diputaran kedua...wkwkwk,-1
@hongnai_ @yusniar12612056 @FerdinandHaean3 yg jelas Anies lebih hebat daripada Ahok...,1
"buat kami cukup sudah Ahok yang kalian fitnah.. Jika kalian ""mengganggu"" pak Jokowi, Kami akan fight, ingat : ini P… https://t.co/gGh7FUYSor",-1
@FerdinandHaean3 jelas jelas Anies kalah sama Ahok diputaran 1..Anies dapat limpahan suara AHY diputaran 2..karena… https://t.co/2BehwjH9wC,-1
@BossTemlen Ahok kalo ditandingkan gak akan bisa menang Ahok jadi gub. DKI JKT karna kursi yg ditinggal dan diwaris… https://t.co/PJvk8PPHox,-1
@AloysiusCandra @QianzyZ @jokowi Ya karena FPi dan HTi sudah di hilangkan Jokowi. Masi ingat demo berjilid jilid??… https://t.co/ofrBfvsIFf,-1
"@Aryprasetyo85 Review perolehan suara pilkada DKI 2007
Pa Ahok-Djarot gagal merebut simpati limpahan suara Agus-Sil… https://t.co/ZMgP1Ogz7O",-1
"@ChusnulCh__ @aniesbaswedan @bos_sir Kompanyekan Kan Sj Buzzer Rp Ahok D Selingkuhin 7 Tahun Br Ketauan, Dn Kompeny… https://t.co/0BQftGZ08Z",-1
@Dennysiregar7 @jokowi Yang cocok Ahok lah...!!! Ibukota baru butuh orang jujur,1
@PajerStore @ERWINFRISK1 @DarulDharul @kurawa @Widyarenee @fauzanindonisi @Mdy_Asmara1701 @faktaanies… https://t.co/R2TUP4qTiN,-1
@FerdinandHaean3 Anies lumayanlah kalo dibandingkan dgn Ahok. Kalahnya cuma dgn bang Ali Sadikin aja kali di DKI ka… https://t.co/7eKlra62B5,1
@RizalGhifari5 @_agnezz @__AnakKolong Ahok jgak mungkin jadi pejabat publik yang dipilih langsung. Mau downgrade Ah… https://t.co/nWp2O9DQSd,-1
"@EngkoMeigi @Lisung03 @aniesbaswedan @Viktorlaiskodat @DharmaJaya68 @DKIJakarta Itu orang, sehari-harinya gak shola… https://t.co/NyTppfooOD",-1
Komisaris Utama PT Pertamina (Persero) Basuki Tjahaja Purnama alias Ahok mengatakan perusahaan saat ini menjual har… https://t.co/0R2qmSNsbl,-1
"@ArditErwandha @Cristiano Anis dan Ahok
Prabowo dan Jokowi
Biar jadi ribet tuh keluarga",-1
"@rossawahyu @TirtoID Terserah lu, lu pikir gua pendukung Saddam ? Kagak yg gua sampaikan yg terkait komunisme dan y… https://t.co/hP4b4X3Hvc",-1
"Beratkan Pertamina, Ahok Protes Soal Selisih Harga Pertalite https://t.co/ZzCkzQUBJ1",-1
@__Sridiana_3va Sama..tadinya sama sekali tdk mengenal habib..begitu hebohnya dgn ahok...dan lihat tv..kami dan kaw… https://t.co/RlrhBYFB5H,-1
"@MuchtarLuthfi_ Padahal Ahok sudah berupaya lho ya utk menang, sampe2 membagikan sembako dan sapi segala saat masa… https://t.co/h6eNaDsKHL",1
"@SuroGen31751594 @BossTemlen Karena ""Yang penting bukan Ahok"". 
Termasuk Gw.",-1
@alextham878 Sejak  ada  Spanduk  di mesjid2 ..  Yang memilih  Ahok  tidak  boleh  di sholat kan..  artinya  jualan… https://t.co/cU2QE4DW43,-1
"@RizalGhifari5 @__AnakKolong Iya betul, sama dengan Ahok juga keturunan Yaman. Hahahaha",-1
@Restyponi Golput ajalah kalo Anis - Ahok,-1
"Ahok Protes Harga Jual Pertalite Murah, Bebani Pertamina https://t.co/ZlsElFSDrb",-1
"@PoetrantoNh 👍👍' btl skl, yg jadi soal, di Indonesia Fatwa dijadikan dasar hukum utk menghukum orang, contohnya Ahok 2017""",-1
"Naik Tahta Jadi Istri, Panggilan Sayang Puput Nastiti Devi ke Ahok Terbongkar, Ikut Tren Masa Kini… https://t.co/l5uTyUxWxr",-1
"@Bin_Abdillahh @aniesbaswedan @Viktorlaiskodat @DharmaJaya68 @DKIJakarta https://t.co/PYiYAaHXnG
Clear ya gaes....… https://t.co/0KCWQ8dW7n",-1
@yusuf_dumdum_ Koh Ahok  udah Islam tapi belum ber syahadat ...,-1
@ERWINFRISK1 @DarulDharul @kurawa @Widyarenee @PajerStore @fauzanindonisi @Mdy_Asmara1701 @faktaanies… https://t.co/wnb2KEA2gO,-1
"@AriCules1 @gataulagiyampun @Amaaisan Ttp aja contoh nya ga relevan sm film ini, ngapain bwa2 ahok bwa2 anis dah? K… https://t.co/XDm05xcx67",-1
"@aniesbaswedan @Viktorlaiskodat @DharmaJaya68 @DKIJakarta Kbijakan pngadaan daging dri zaman Ahok dri NTT terus dilanjutkan, mantap 👍👍",1
"Merem aja Pertamina untung ..
Tanya Bu Dirut. https://t.co/4Fyx8K086d",-1
"Anies Tolak Impor Daging.
Chusnul: Dia Hanya Lanjutkan Program Ahok.
https://t.co/rkFECHCpuh",-1
"Pertalite di Bawah Harga Keekonomian, Ahok: Sementara Jadi Kerugian Pertamina https://t.co/ffBKcNLLKm",-1
@FerdinandHaean3 @SoniMsi07 @aniesbaswedan Solusi yg brilian.. Ahok terpingkal lihat ini hahah,1
AHOK BERSAKSI BETAPA PENTING NYA MEMBACA ALKITAB https://t.co/IyWIBForhf lewat YouTube #sabda,-1
"@idtodayco Tanggapan Ahok soal Pertamina untung 5 Trilyun : ""Siapa dulu dong komisaris nya...""..",-1
"@opahlatumahina @aniesbaswedan @Viktorlaiskodat @DharmaJaya68 @DKIJakarta Ahok bisa apa...?
🤪🤪🤪",-1
"@BossTemlen Bahkan pendukung Ahok bisa turun.

Aku bingung bagaimana penjelasannya. Mungkin baru nyadar teman Ahok cs itu mbelgedhes",-1
"@monsterhiphoop @ini4kunku Anies kalo kerja itu kerusakan yg terjadi.
Cukup anteng jkt udah tenang.
Aplg kl lalu ma… https://t.co/naKMGBEDQn",-1
"@famajiid Lo fafifu wasweswos intinya mengakui anis make sentimen agama buat politik die kan?

Ya berarti makin bener apa yg d'omongin ahok",-1
@kowel750 @__AnakKolong Sertakan jg Ahok punya hasil. Spy terlihat level yg seharusnya.,-1
@elisa_jkt coba bikin ci elisa bikin twit 'i love ahok' ntar pasti mail bakal move on,-1
"@BossTemlen Lhaa,klo pilkada DKI dulu hanya dikuti Anies Baswedan dan Ahok pastinya satu putaran aja Anies menangka… https://t.co/doJsmvXTQq",-1
"@Zulkarnainus https://t.co/xZINWADaTc  NU DUKUNG AHOK,, AHOK KALAH DI DKI,, jadi NU ormas kecil di DKI",-1
@idtodayco Ko Ahok senangnya yang untung-untung saja. 😀,-1
"@ChusnulCh__ @aniesbaswedan @bos_sir Ahok bangun benda mati simpang susun semanggi ad gunanya, nah itu bambu susun… https://t.co/WaCkPYvABN",-1
@BossTemlen Lihat dari % pemilih ahok di putaran 1 banyak yg kabur dan pilih Anies di putaran 2 😁😁😁,-1
"@HabiebBass @basuki_btp alias AHOK juga sudah Islam meskipun belum bersyahadat..

Bukti : Ahok Bangun Masjid dan be… https://t.co/WsbpFulNch",-1
@geloraco wow teman ahok nih makhluk 😓🤜🤛👊,-1
@KodokAnti @cangklong_the @roestopo @aniesbaswedan @DKIJakarta @pemkab_blitar @PemdaKabgor @Humas_DKI… https://t.co/Md1PWaaM8z,-1
"@Restyponi Jadi inget RG, berimajinasi AB - Ahok di ILC @YoutubeILC duluu... dan salah satu politisi @NasDem ngamuk… https://t.co/IHATrNrbDB",-1
@JayalahNKRI_ @Mr_bob1916 @Hayuningrat7 Pilih ahok untuk dibui kok jantungan?,-1
"Dgn terminologi Fir'aun, Anies bermksd utk melakukan kontekstualisasi ayat Qur'an, mempengaruhi pemilih utk menjauh… https://t.co/e4m30AGtxQ",-1
"Keberanian Jokowi membela produk dalam negeri.....#cintaprodukdalamnegeri #NKRI #Jokowi
https://t.co/WZVUYl1TAA",1
"Kalau lihat tabelnya, malah pemilih Ahok juga berkurang jdi milih Anies. https://t.co/uMuoUxPsB3",-1
"PINDAH DARI RUSUN AHOK KE RUSUN SEWA... 

Hanya bisa begitu kerjanya. Pemindahan warga ke rusun juga karena DP  nol… https://t.co/gAxK0Tap38",-1
@Restyponi Memang Ahok masih bisa dijual namanya buat RI 1 atau RI 2 Jang..?,-1
"@TauviqHide @PatriotSejati4 @nurdin_sanjaya7 @kangdede78 Kalau memang AHOK korupsi, si NOVEL bakal dengan gampang C… https://t.co/Umo05WdE45",-1
"@aniesbaswedan @Viktorlaiskodat @DharmaJaya68 @DKIJakarta akhir nya mengikuti juga bapak ahok, terima kasih kepada gubernur pa ahok...",1
@iwanbegi1 @Mr_bob1916 @Hayuningrat7 Jangankan KITA...kadrunpun langsung Jantungan saat lo bilang pilih AHOK 😂😂😂 https://t.co/Rvh1Rg799M,-1
@ChusnulCh__ AHOK - Ganjar for president 2024👍👍...klo mau sukses jgn nanggung...,1
@aniesbaswedan @Viktorlaiskodat @DharmaJaya68 @DKIJakarta Lanjutkan apa yang sudah digagas pak Ahok ya pak.👍,-1
"@bachrum_achmadi @MelawanKezalim Erick Thohir dan Ahok itu 11 12  
#BergerakLawanTirani",-1
Tanggapan Ahok soal Pertamina Rugi Rp 3.350 per Liter: Tanya ke Bu Dirut  https://t.co/sq6CtepuHc,-1
"Anies sindir Ahok yg cuma fokus bangun benda mati, sekalinya dia juga lakukan.
Pendukung Anies sindir sahabat Ganja… https://t.co/o9JtjdA0cj",-1
@Yohannescarrol @SantorinisSun Jgn2 double minority jg kek ahok..,-1
@yusniar12612056 @FerdinandHaean3 Karya besar nya karma Ahok dah itu aja ....jadi belajar lah jujur dalam hati nura… https://t.co/CduSSEC0SK,-1
@aherrys @omanglombry @conan_idn @CNNIndonesia KPK lembaga hukum lainnya sdg sibuk berat ? Ada temuan Pertamina Men… https://t.co/SPXflyNRc3,-1
@Maruf99493992 @FerdinandHaean3 Ngapain panas ...silahkan saja ...mungkin karma Ahok bermanives nya di situasi itu… https://t.co/mbLG2zNssE,-1
@xcintakiehlx @FerdinandHaean3 ferdinand bicarain dirinya sendiri yg ga mampu bicara hal buruk kepemimpinan jokowi… https://t.co/TRDHEaOFdn,-1
"@gataulagiyampun @Amaaisan Iya, tapi beda niat mba. Kalo yg bener-bener ceramah atau mengobati mah gpp.

Contohnya… https://t.co/Q36Kd28T3j",-1
@geloraco KPK lembaga hukum lainnya sdg sibuk berat ? Ada temuan Pertamina Mengalami kerugian 2 kali selama dipimpi… https://t.co/rmkasK4dc6,-1
"@yusniar12612056 @aniesbaswedan @Viktorlaiskodat @DharmaJaya68 @DKIJakarta Cuma melanjutkan
https://t.co/QfJLtNo3Tl",-1
@aniesbaswedan @Viktorlaiskodat @DharmaJaya68 @DKIJakarta Gitu dong pak gub.. Kalau kebijakan yg baik dilanjutkan a… https://t.co/qUqqLklJO4,1
"@Sayutinugr4h4 @budimandjatmiko @jokowi Semoga aja naik, biar Pertamina Untung..
Kepala si Ahok sudah pusing mikirin Pertamina merugi..😂😂😂",-1
@RD_4WR1212 Ya eyalah ....gara2 pilkada jakarta 2017 yg bawa2 ayat Dan mayat .... loe gak.menang pemilu tapi genk l… https://t.co/wmfHUxNIq3,-1
@abu_waras KPK &amp; lembaga hukum lainnya sdg sibuk berat ? Ada temuan Pertamina Mengalami kerugian 2 kali selama dipi… https://t.co/3LgRgHzhRh,-1
@nazaqistsha KPK &amp; lembaga hukum lainnya sdg sibuk berat ? Ada temuan Pertamina Mengalami kerugian 2 kali selama di… https://t.co/a9iTTeKWOr,-1
"@Rizmaya__ @aniesbaswedan Pak Anies memang hebat ,ini kasus 1997 skrg 2022 digugat kembali dimana disitu terlewati… https://t.co/76nwg8c5Yb",1
@Restyponi Ahok emang bisa nyalon jang?,-1
"""buat kami cukup sudah Ahok yang kalian fitnah.. Jika kalian """"mengganggu"""" pak Jokowi, Kami akan fight, ingat : in… https://t.co/t7rL1xWtvK",-1
"Puput Nastiti Devi Berkunjung ke Sorong Papua Pasca Melahirkan, Penampilan Istri Ahok Tuai Pujian… https://t.co/9XXLPTMHLJ",1
@BarcaMU93 @thedufresne Masak sih merawat yg lma aj GK bs ? Justru yg rusak skrg SDH direvitalisi kok... Wong buswa… https://t.co/hqmaympQjP,-1
"@ane_wahyudi @tatakujiyati Kakak ipar istri, Chinese, ga mau pilih ahok pas 2017. Nyesel katanya wkwk...",-1
"buat kami cukup sudah Ahok yang kalian fitnah.. Jika kalian ""mengganggu"" pak Jokowi, Kami akan fight, ingat : ini P… https://t.co/TVvy68Vk9M",-1
@JustKaka04 @txtdaridgmbk Ada 1000 Ahok yg layu sebelum berkembang setelah melihat rangkaian tragedi 212....,-1
"@2019JokowiLNJT @raddoarland @tatakujiyati Brutalnya itu karena  buzzer cukong  reklamasi takut ahok kalah, dan proyek  mereka jadi gagal",-1
"Pertalite kemurahan, Beratkan Pertamina  https://t.co/AIEAYXwlcP",-1
"LBH Jakarta tunggu 15 th utk laporkan gubernur ke Ombudsman.🤭😂
Padahal sebelumnya ada 5 gubernur: Sutiyoso, Foke, J… https://t.co/jBJAHJbnRU",-1
Selamat menikmati buat supporter ahok dan jkw. Kalian emang luar biasa ! 🤣🤣🤣🤣 https://t.co/vzp1LEZkqt,1
@BossTemlen Pemuja ahok jokowi sama dengan penyinyir anies sby AHY,-1
"Anies, RK, Ganjar, Airlangga, Puan, AHY, Prabowo, Sandiaga, Ahok, dan Giring. Nama-nama yg udah ketahuan back-up Ol… https://t.co/PbwuutkWLH",-1
"Ada 3 Gubernur di Pulau Jawa yg udah ""ngebet"" maju di 2024. Yaitu, Anies, RK, dan Ganjar. Pergerakan Fans-nya (Tims… https://t.co/0o8GMfCQ6B",-1
"Pertalite kemurahan, Beratkan Pertamina  https://t.co/m21HqMCfL1",-1
"buat kami cukup sudah Ahok yang kalian fitnah.. Jika kalian ""mengganggu"" pak Jokowi, Kami akan fight, ingat : ini P… https://t.co/dyIt1Qnqob",-1
